IDENT,LATITUDE,LONGITUDE
MULIP,0.498167,6.202833
MULUV,0.382667,5.639
MUMBO,-21.887333,-48.2825
MUMBU,1.4675,5.4205
MUMRI,1.6215,4.546833
MUMSA,0.689833,5.566833
MUNIS,1.3995,4.812833
MUNOL,1.942833,4.468833
MUPAV,-16.402167,-47.596
MUPEG,0.258833,6.596333
MUPET,1.867167,5.160667
MUPIR,0.592833,5.4335
MURAL,0.002833,5.906833
MUSA,-16.39765,-47.598356
MUSO,-22.8571,-43.4654
NABAL,1.572667,5.933167
NABOL,1.561167,5.196
NACAR,1.1105,4.658833
NACIO,2.811,4.923
NACRE,2.915833,5.927
NADAR,2.1995,5.1935
NADIR,0.6575,4.913833
NAFIL,2.763667,4.635
NAFTA,0.722167,6.7085
NALGA,2.863,4.41
NAMBI,0.288333,3.136
NANAR,1.682833,4.651833
NANDA,0.448167,5.1345
NANDU,2.550167,5.008667
NANIK,0.341667,3.172333
NARDO,2.991167,5.1875
NASAL,0.635833,5.775667
NATIO,1.9535,4.855833
NAXIT,0.022333,5.284
NAXIV,1.426833,5.866167
NAXOT,0.749833,4.920667
NAXUM,0.930167,5.775333
NEBAL,1.440833,5.327667
NEBAN,0.801833,5.648
NEBUS,-17.034833,-46.755
NECTO,1.321833,4.608333
NEFAR,1.807167,5.837167
NEFAS,1.198333,4.814333
NEFRO,0.440333,4.051833
NEGAR,1.892167,4.469833
NEGON,0.259167,4.232833
NEGRA,0.260667,6.2005
NEGRO,1.3255,5.04
NEGUS,2.506,4.9685
NEKET,1.300167,5.923667
NELIT,0.0845,6.133167
NELOS,0.3315,5.897167
NELSO,1.754333,4.509167
NEMEU,2.196,5.304833
NEMOL,0.1875,3.868667
NEROK,2.274667,4.745833
NERVO,2.709833,4.871667
NETOS,2.430667,4.8715
NEUMA,0.717833,3.030833
NEURA,0.936333,3.914167
NIBGA,2.078833,4.239667
NICAR,1.816667,3.610167
NIDLA,0.528167,6.341333
NIGRA,-21.061333,-49.094
NIGVA,-11.209167,-65.305
NILON,1.261667,5.073333
NILSU,-20.91,-48.935167
NIMBO,1.713833,4.332833
NINDI,1.513333,4.768333
NINKA,0.956333,5.559
NINSA,1.009833,4.717833
NIPLE,2.8175,5.6705
NISTI,1.062333,4.602
NITLU,2.509167,4.064
NITMI,1.154,4.854833
NOBEL,2.824167,5.084833
NOBRE,0.800667,4.211833
NOGUR,2.287167,4.988833
NOISE,0.3945,2.709167
NOIVA,2.861667,5.974
NORA,-12.543833,-38.5345
NOVOI,0.807333,4.211167
NUPAR,0.551167,5.472
NUTRI,2.477167,5.335333
NUXAR,2.897167,5.224
OBAC,-3.489833,-60.615833
OBDEM,0.781667,5.544
OBDOL,1.994167,4.3705
OBEBA,0.941167,6.713833
OBGAR,1.513667,4.547833
OBGEL,0.385,3.4835
